canonical_precinct_id,registered,ballots_cast,turnout_pct,support_pct,log_registered,sqrt_registered,ballots_cast_per_registered,support_density,target_score,target_tier,walk_priority_rank,confidence_level,walk_priority,universe_name,universe_reason,key_metrics_snapshot,region_id,region_rank,region_name,precinct_count,registered_total,avg_target_score,doors_estimated,shifts_needed,volunteers_needed_weekend,expected_contacts,doors_to_knock,volunteers_needed,weeks_required,net_gain_turnout,net_gain_persuasion,expected_net_gain
0300019,0,149,0.0,0.932886,0.0,0.0,0.0,0.0,0.0,4,1,medium,Low,Turnout Opportunity,Low turnout areas with enough baseline support to be worth investment,"{""registered"": 0, ""turnout_pct"": 0.0, ""support_pct"": 0.933}",REGION_01,1,Region 01,25,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0300020,0,74,0.0,0.567568,0.0,0.0,0.0,0.0,0.0,4,1,medium,Low,Turnout Opportunity,Low turnout areas with enough baseline support to be worth investment,"{""registered"": 0, ""turnout_pct"": 0.0, ""support_pct"": 0.568}",REGION_08,8,Region 08,26,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0300025,0,26,0.0,0.615385,0.0,0.0,0.0,0.0,0.0,4,1,medium,Low,Turnout Opportunity,Low turnout areas with enough baseline support to be worth investment,"{""registered"": 0, ""turnout_pct"": 0.0, ""support_pct"": 0.615}",REGION_07,7,Region 07,41,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0310051,0,284,0.0,0.866197,0.0,0.0,0.0,0.0,0.0,4,1,medium,Low,Turnout Opportunity,Low turnout areas with enough baseline support to be worth investment,"{""registered"": 0, ""turnout_pct"": 0.0, ""support_pct"": 0.866}",REGION_05,5,Region 05,24,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0360010,0,305,0.0,0.642623,0.0,0.0,0.0,0.0,0.0,4,1,medium,Low,Turnout Opportunity,Low turnout areas with enough baseline support to be worth investment,"{""registered"": 0, ""turnout_pct"": 0.0, ""support_pct"": 0.643}",REGION_07,7,Region 07,41,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0400001,0,3,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,4,1,medium,Low,Turnout Opportunity,Low turnout areas with enough baseline support to be worth investment,"{""registered"": 0, ""turnout_pct"": 0.0, ""support_pct"": 0.667}",REGION_10,10,Region 10,47,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0400005,0,18,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,4,1,medium,Low,Turnout Opportunity,Low turnout areas with enough baseline support to be worth investment,"{""registered"": 0, ""turnout_pct"": 0.0, ""support_pct"": 0.667}",REGION_10,10,Region 10,47,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0400008,0,26,0.0,0.923077,0.0,0.0,0.0,0.0,0.0,4,1,medium,Low,Turnout Opportunity,Low turnout areas with enough baseline support to be worth investment,"{""registered"": 0, ""turnout_pct"": 0.0, ""support_pct"": 0.923}",REGION_05,5,Region 05,24,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0400010,0,31,0.0,0.516129,0.0,0.0,0.0,0.0,0.0,4,1,medium,Low,Turnout Opportunity,Low turnout areas with enough baseline support to be worth investment,"{""registered"": 0, ""turnout_pct"": 0.0, ""support_pct"": 0.516}",REGION_08,8,Region 08,26,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0400013,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 0, ""turnout_pct"": 0.0, ""support_pct"": 0.0}",REGION_03,3,Region 03,35,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
